id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1580535559767805953,https://x.com/i/web/status/1580535559767805953,Jair M. Bolsonaro,@jairbolsonaro,2022-10-13T12:26:57.000Z,"-Apreensão de drogas:

- COCAÍNA:

2008: 3.584,9 / 2009: 3.702 / 2010: 5.133,7 / 2011: 5.935,6 / 2012: 6.843,7 / 2013: 5.863,2/ 2014: 7.822,8
2015: 7.636,90 / 2016: 6.680,3 / 2017: 9.265,2 / 2018: 18.771,3 

2019: 24.064,2 / 2020: 30.351,4 / 2021: 40.247,9 / 2022: 30.070,2",nao,3849 Replies. Reply,8580 reposts. Repost,41435 Likes. Like,,
1580505385588621312,https://x.com/i/web/status/1580505385588621312,Jair M. Bolsonaro,@jairbolsonaro,2022-10-13T10:27:02.000Z,"- Mesmo que o PT tenha se posicionado contra a redução de ICMS, o Brasil vence sem falsas promessas ou mentiras e os preços continuam caindo dentro da logística até o receptor final que é consumidor, mesmo com os reflexos de uma pandemia e uma guerra que atingem a todo mundo!",nao,3335 Replies. Reply,10796 reposts. Repost,47771 Likes. Like,,
1580382719271350273,https://x.com/i/web/status/1580382719271350273,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T12:03:04.000Z,"- Aproveito a ocasião para agradecer aos católicos do Brasil inteiro pelo apoio inestimável. Sei que que tenho meus defeitos e pecados, mas o combate que estamos lutando é maior do que cada um de nós. Que Deus ilumine o nosso povo neste momento decisivo!",nao,1009 Replies. Reply,4628 reposts. Repost,20536 Likes. Like,,
1580382691572477955,https://x.com/i/web/status/1580382691572477955,Jair M. Bolsonaro,@jairbolsonaro,2022-10-13T02:19:30.000Z,"- Assim como em anos anteriores, fui hoje à Aparecida celebrar o dia de Nossa Senhora Aparecida, data especial para a fé de muitos brasileiros e profundamente marcante para nossa nação. Que Deus siga nos dando força para lutar pelos valores da Virgem e de seu filho Jesus Cristo.",nao,4700 Replies. Reply,9228 reposts. Repost,50578 Likes. Like,,
1580260825721630720,https://x.com/i/web/status/1580260825721630720,Jair M. Bolsonaro,@jairbolsonaro,2022-10-12T18:15:15.000Z,"- Tão revoltante quanto, é ver que alguns preferem se revoltar mais com uma mulher que corajosamente denuncia e luta contra esquemas de tráfico e exploração sexual do que com os próprios criminosos. Tudo bem não gostar de mim, mas não sacrifiquem as crianças só para me atacar!",nao,1517 Replies. Reply,10399 reposts. Repost,50810 Likes. Like,,
1580260821334372352,https://x.com/i/web/status/1580260821334372352,Jair M. Bolsonaro,@jairbolsonaro,2022-10-12T18:15:14.000Z,- É um completo escárnio soltar um indivíduo preso em flagrante por envolvimento com pedofilia e acusado de estupro de vulnerável em pleno dia das crianças! Um tapa na cara de pais e mães que temem pela segurança de seus filhos. Proteger as crianças deveria ser prioridade máxima!,nao,5147 Replies. Reply,20184 reposts. Repost,97357 Likes. Like,,
1580235921295048705,https://x.com/i/web/status/1580235921295048705,Jair M. Bolsonaro,@jairbolsonaro,2022-10-12T16:36:17.000Z,-Redução de impostos (Bolsonaro) x aumento de impostos (lula).,nao,1585 Replies. Reply,9370 reposts. Repost,37489 Likes. Like,,
1580144597170155520,https://x.com/i/web/status/1580144597170155520,Jair M. Bolsonaro,@jairbolsonaro,2022-10-12T10:33:24.000Z,"- Com os reflexos da pandemia e uma guerra que atinge todo o mundo o  segue na direção certa em prol do povo!

- Graças ao recorde de redução de impostos e a responsabilidade social do Governo, o país respira enquanto o mundo caminha numa recessão e desabastecimento históricos.",nao,483 Replies. Reply,3720 reposts. Repost,20646 Likes. Like,,
1580144595303682048,https://x.com/i/web/status/1580144595303682048,Jair M. Bolsonaro,@jairbolsonaro,2022-10-12T10:33:23.000Z,"- IPCA cai 0,29% em setembro e tem 3a deflação mensal consecutiva. Sequência não ocorria desde 1998.

- Novamente, a queda no preço dos combustíveis (ICMS) puxou a deflação (IBGE). 

- Impactaram no resultado de setembro: setor de comunicação (-2,08%) e de alimentação (-0,51).",nao,1905 Replies. Reply,7562 reposts. Repost,38839 Likes. Like,,
1579959577453350912,https://x.com/i/web/status/1579959577453350912,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T22:18:12.000Z,"- O que ele chama de frente pela democracia é, na verdade, a volta da falsa harmonia, aquela em que os companheiros roubam em paz enquanto você paga a conta. Não há compromisso com o povo quando já se está comprometido com outros interesses. Assim nasce a corrupção sistêmica!",nao,686 Replies. Reply,5402 reposts. Repost,29105 Likes. Like,,
1579959574127611904,https://x.com/i/web/status/1579959574127611904,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T22:18:11.000Z,"- Já o candidato do crime organizado não pode anunciar ninguém porque já entregou tudo na mão de grupos e partidos políticos em troca de apoio. É por isso que ele é o candidato do sistema, porque quem é refém pode ser chantageado. Ou alguém acha que ele foi solto por caridade?",nao,823 Replies. Reply,6498 reposts. Repost,34257 Likes. Like,,
1579959571309039617,https://x.com/i/web/status/1579959571309039617,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T22:18:10.000Z,"- Em 2018, antes de vencermos as eleições, o povo já conhecia parte daqueles que iriam compor o meu governo. Sabiam qual seria o perfil dos meus ministros e que todos seriam escolhidos com independência. Isso é fundamental para trabalhar pelo Brasil e não por interesses sombrios.",nao,3602 Replies. Reply,10569 reposts. Repost,57981 Likes. Like,,
1579936891243089920,https://x.com/i/web/status/1579936891243089920,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T20:48:03.000Z,"- Pelotas/RS, 11 Out 22",nao,1925 Replies. Reply,9609 reposts. Repost,52075 Likes. Like,,
1579869136100134912,https://x.com/i/web/status/1579869136100134912,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T16:18:49.000Z,- Balneário Camboriú / SC (11/10/2022).,nao,1841 Replies. Reply,8889 reposts. Repost,44999 Likes. Like,,
1579851134302552070,https://x.com/i/web/status/1579851134302552070,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T15:07:17.000Z,"LULA E PT: 
. Mais burocracia
. Desvios de conduta…
. Menos empresas
. Maior recessão da história do Brasil
. Novas empresas em 14 anos de PT (Lula e Dilma): 8 milhões
. Tempo para abrir uma nova empresa no Brasil antes de Bolsonaro (dez/18): 5 dias e 8 horas",nao,499 Replies. Reply,3770 reposts. Repost,20512 Likes. Like,,
1579851131496566784,https://x.com/i/web/status/1579851131496566784,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T15:07:16.000Z,"-ABERTURA DE EMPRESAS (comparação)

. BOLSONARO:
.Recorde de diminuição de burocracia
. Mais facilidade (digitalizações recordes)
. Recorde de empresas abertas
. Novas empresas em 3 anos e meio de Bolsonaro: 8,1 milhões
. Tempo para abrir uma nova empresa no Brasil (jun/22): 23h",nao,1447 Replies. Reply,7743 reposts. Repost,39550 Likes. Like,,
1579772129720967168,https://x.com/i/web/status/1579772129720967168,Jair M. Bolsonaro,@jairbolsonaro,2022-10-11T09:53:21.000Z,"- Capitão 
@tarcisiogdf
 restabelece a verdade:",nao,3310 Replies. Reply,16626 reposts. Repost,77500 Likes. Like,,
1579604448191840256,https://x.com/i/web/status/1579604448191840256,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T22:47:02.000Z,- Cerca de 30% da população venezuelana acolhida pelo Brasil é criança. Cada uma delas nos toca com sua pureza e sua simplicidade.,nao,558 Replies. Reply,4351 reposts. Repost,26378 Likes. Like,,
1579604443313889280,https://x.com/i/web/status/1579604443313889280,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T22:47:01.000Z,"- FUGA DO SOCIALISMO E AJUDA HUMANITÁRIA DO BRASIL:

- Boa Vista (RR) - Nesta segunda, 10 de outubro, a Operação Acolhida iniciou a ‘Semana da Criança’ com uma programação muito especial, envolvendo todos os abrigos e garantindo assim, conforto e atenção especial às crianças.",nao,1520 Replies. Reply,6969 reposts. Repost,37078 Likes. Like,,
1579495430437867521,https://x.com/i/web/status/1579495430437867521,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T15:33:50.000Z,". Agro desprezado e indústrias achacadas por burocracias e impostos;

. 2 últimos anos do PT (2015/2016):

. 2,87 milhões de empregos perdidos
. 2015: -1.55 milhões de empregos
. 2016: -1,32 milhões de empregos",nao,412 Replies. Reply,4420 reposts. Repost,24687 Likes. Like,,
1579495422313525249,https://x.com/i/web/status/1579495422313525249,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T15:33:48.000Z,"- LULA E PT:

. Maior recessão econômica da história do Brasil;

. Desemprego recorde antes do Bolsonaro: 13,9% em março/2017;

. Resultado das más escolhas e das políticas econômicas erradas do passado;

. Corrupção e incompetência destruindo o Brasil;",nao,586 Replies. Reply,5435 reposts. Repost,29422 Likes. Like,,
1579495416969981952,https://x.com/i/web/status/1579495416969981952,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T15:33:47.000Z,". Reduções de impostos e apoio a mais de 10 milhões de empresas na pandemia (fique em casa que a economia a gente vê depois);

. Último ano e meio:

. (2021/2022): 4,59 milhões de empregos gerados;

. 2021: +2,76 milhões de empregos
. 2022: +1,83 milhões de empregos (até agosto)",nao,135 Replies. Reply,2620 reposts. Repost,13379 Likes. Like,,
1579495412138119168,https://x.com/i/web/status/1579495412138119168,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T15:33:46.000Z,"-EMPREGOS (comparação): 

- BOLSONARO:

. Maior número de brasileiros trabalhando na história: 100,2 milhões (jun/2022);

. Menor desemprego em 7 anos: 9,1% em julho/2022 (mesmo com pandemia e guerra);

. Saldo de mais de 5,5 milhões de empregos com crise mundial (desde jul/20);",nao,2851 Replies. Reply,10610 reposts. Repost,52152 Likes. Like,,
1579428695470931969,https://x.com/i/web/status/1579428695470931969,Jair M. Bolsonaro,@jairbolsonaro,2022-10-10T11:08:40.000Z,"- BAHIA / Baixio do Irecê, no interior da Bahia, mais uma obra que gera empregos e dignidade aos brasileiros: Uma região com água em abundância e com forte tradição agrícola para o cultivo de grãos.",nao,1681 Replies. Reply,8834 reposts. Repost,39884 Likes. Like,,
1579174741427961856,https://x.com/i/web/status/1579174741427961856,Jair M. Bolsonaro,@jairbolsonaro,2022-10-09T18:19:32.000Z,"- Até 2019, a rodovia, no trecho de Navegantes até Indaial, não tinha sido contemplada com nenhum quilômetro de duplicação. 

- Nosso compromisso é chegar até o final de 2022 com um total de 50 quilômetros de duplicação.",nao,451 Replies. Reply,3935 reposts. Repost,23970 Likes. Like,,
1579174735237517312,https://x.com/i/web/status/1579174735237517312,Jair M. Bolsonaro,@jairbolsonaro,2022-10-09T18:19:31.000Z,"- SANTA CATARINA: Assumimos nos últimos anos, um compromisso com o povo de SC, tirando do papel a duplicação da BR-470/SC. 

- Hoje, essa importante rota para o desenvolvimento catarinense já pode contar com 35 Kms duplicados.",nao,1212 Replies. Reply,6269 reposts. Repost,33460 Likes. Like,,
1579095178194755584,https://x.com/i/web/status/1579095178194755584,Jair M. Bolsonaro,@jairbolsonaro,2022-10-09T13:03:23.000Z,"Estou AO VIVO agora no youtube do Pilhado e 
@realpfigueiredo
 . Vários atletas farão perguntas também!

Assista, compartilhe:",nao,1405 Replies. Reply,5558 reposts. Repost,28328 Likes. Like,,
1579074132565987328,https://x.com/i/web/status/1579074132565987328,Jair M. Bolsonaro,@jairbolsonaro,2022-10-09T11:39:45.000Z,"- MINAS GERAIS: metrô de BH.

- Ampliação das linha 1 e a construção da linha 2.

- Enquanto governos passados priorizavam obras em países vizinhos e envio do seu dinheiro para patrocinar ditaduras socialistas, o Governo Bolsonaro olha desde 2019 para as necessidades do .",nao,1928 Replies. Reply,8187 reposts. Repost,35977 Likes. Like,,
1578920317996892160,https://x.com/i/web/status/1578920317996892160,Jair M. Bolsonaro,@jairbolsonaro,2022-10-09T01:28:33.000Z,"- De dentro de uma sala confortável é fácil criticar um cidadão indefeso e apavorado, que tenta lutar pela própria vida ou para proteger aqueles que amam. Lamento que no Brasil, diante da covardia do crime, muitos prefiram dar lição naqueles que escolheram viver de forma honesta.",nao,2108 Replies. Reply,8492 reposts. Repost,44518 Likes. Like,,
1578864834606612480,https://x.com/i/web/status/1578864834606612480,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T21:48:05.000Z,"- Sabemos que ainda não é o ideal. Mesmo com a maior redução de homicídios e o menor índice de toda a série histórica, os números ainda são elevados, pois herdamos do PT um Brasil com mais de 60 mil mortes violentas por ano, nível semelhante a países em guerra civil.",nao,520 Replies. Reply,5257 reposts. Repost,31645 Likes. Like,,
1578864827799601152,https://x.com/i/web/status/1578864827799601152,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T21:48:03.000Z,"- Não é a toa que os homicídios caíram mais de 30% nos últimos anos, segundo dados do Sinesp, e que nunca se apreendeu tanta droga e bens do crime como em meu Governo. Por que não era assim? Porque não queriam. Porque se preocupavam mais com os bandidos do que com as vítimas.",nao,561 Replies. Reply,6813 reposts. Repost,39294 Likes. Like,,
1578864823525576704,https://x.com/i/web/status/1578864823525576704,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T21:48:02.000Z,"É preciso estar atento aos sinais. O apoio maciço de presos e de chefe de facção ao Lula não é mera admiração. Eles sabem que o PT no poder representa vida boa para o crime. E essa é a fórmula perfeita para a violência voltar a crescer, porque bandido só respeita o que teme.",nao,5055 Replies. Reply,15365 reposts. Repost,73607 Likes. Like,,
1578835973370437633,https://x.com/i/web/status/1578835973370437633,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T19:53:24.000Z,BRASIL: Recordes de produção do Governo Federal não param de ser batidos. Compartilhe e vamos restabelecer a verdade.,nao,1453 Replies. Reply,7282 reposts. Repost,28808 Likes. Like,,
1578815826194747392,https://x.com/i/web/status/1578815826194747392,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T23:33:08.000Z,- Com licença! O senhor deixou cair isso aqui...,nao,2451 Replies. Reply,7016 reposts. Repost,39587 Likes. Like,,
1578744712525418496,https://x.com/i/web/status/1578744712525418496,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T13:50:45.000Z,"- Esse é o grande mal da inversão de valores. Enquanto ""especialistas"" preferirem falar que um inocente morreu por causa de um celular, ao invés de dizer que um vagabundo escolheu matar um pai ou uma mãe de família por isso, eles se sentirão no direito de fazer o que fazem.",nao,669 Replies. Reply,6164 reposts. Repost,35585 Likes. Like,,
1578744708402405382,https://x.com/i/web/status/1578744708402405382,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T13:50:44.000Z,"- Tratar assaltante como vítima da sociedade é isentá-lo de sua responsabilidade. Existem milhões de pessoas humildes que levam a vida honestamente. É o bandido, não essas pessoas, que escolhe ameaçar pais e mães de família e tomar à força o que foi conquistado com muito suor.",nao,3712 Replies. Reply,13682 reposts. Repost,70983 Likes. Like,,
1578708867625648130,https://x.com/i/web/status/1578708867625648130,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T11:28:19.000Z,- Documentário sobre a chegada das Águas do Rio São Francisco no sertão do Nordeste e evolução da Ferrovia TransNordestina que traz e trará retorno para todo o país.,nao,2344 Replies. Reply,15529 reposts. Repost,52738 Likes. Like,,
1578565361624137728,https://x.com/i/web/status/1578565361624137728,Jair M. Bolsonaro,@jairbolsonaro,2022-10-08T01:58:05.000Z,"- Investigaram o Lula e ele foi preso condenado em três instâncias por corrupção e lavagem de $$$. Não venceu nada, recebeu uma mãozinha pra ser solto e reiniciar os processos. Os crimes existiram! E sobre essa ""vitória"" na ONU, é tão real quanto a democracia na Nicarágua.",nao,8387 Respostas. Resposta,20023 reposts. Repost,102246 Curtidas. Curtida,,
1578517038385238016,https://x.com/i/web/status/1578517038385238016,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T22:46:04.000Z,"- Live PR Jair Bolsonaro (07/10/22)
- Belém do Pará.
- Assista:",nao,981 Respostas. Resposta,3626 reposts. Repost,22145 Curtidas. Curtida,,
1578493342182096896,https://x.com/i/web/status/1578493342182096896,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T19:49:20.000Z,"- O que um Chefe de Estado não pode fazer é roubar, seu vagabundo!",nao,15869 Respostas. Resposta,25602 reposts. Repost,118375 Curtidas. Curtida,,
1578482148193234944,https://x.com/i/web/status/1578482148193234944,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:25.000Z,"- Aumento da pena máxima de 30 para 40 anos
- Fim da saída temporária de presos que cometeram crime hediondo com morte da vítima
- Criação de banco nacional de perfis genéticos para auxílio na elucidação de crimes graves, como estupro.

- Enfim... 
- Um forte abraço! ",nao,931 Respostas. Resposta,9096 reposts. Repost,42728 Curtidas. Curtida,,
1578482143138697216,https://x.com/i/web/status/1578482143138697216,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:24.000Z,"- Implementação do esporte no auxílio à educação (volta dos JEBs)
- Privatização da Eletrobrás
- Concessão de portos e aeroportos
- Marco das Start Ups
- Disponibilização de imóveis da União para habitação social
- Extinção de 90 mil cargos e funções (quase 1BI de economia/ano)",nao,245 Respostas. Resposta,4732 reposts. Repost,27475 Curtidas. Curtida,,
1578482138285948929,https://x.com/i/web/status/1578482138285948929,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:23.000Z,"- Reforma da Previdência
- Redução recorde do tempo médio para abrir empresa no Brasil
- Digitalização recorde de serviços públicos e modernização dos Cartórios
- Independência do Banco Central
- Independência na indicação de cargos técnicos para ministérios, bancos e estatais",nao,92 Respostas. Resposta,3339 reposts. Repost,16510 Curtidas. Curtida,,
1578482132099293184,https://x.com/i/web/status/1578482132099293184,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:21.000Z,"- Implementação do PIX
- Contas públicas no azul pela primeira vez em quase 10 anos
- Conclusão de obras abandonadas há anos, como a Transposição do São Francisco
- Pensão vitalícia para mães de filhos com microcefalia
- Maior aumento da história para professores do ensino básico",nao,188 Respostas. Resposta,4683 reposts. Repost,21089 Curtidas. Curtida,,
1578482123585224705,https://x.com/i/web/status/1578482123585224705,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:19.000Z,"- Geração de empregos maior que EUA, Alemanha e Reino Unido juntos nos últimos 12 meses
- Crescimento acima de todos os países do G7 em 2022
- Estatais que davam prejuízos gerando lucros
- Criação da Sec. de Alfabetização
- Implementação de modelo que reduz tempo de alfabetização",nao,98 Respostas. Resposta,3173 reposts. Repost,15168 Curtidas. Curtida,,
1578482111396614145,https://x.com/i/web/status/1578482111396614145,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T20:27:16.000Z,"- Benefício para os mais pobres 3x maior, melhor e mais amplo que o Bolsa família
- Fim das invasões de terras pelo MST
- Recorde de apreensão de drogas e prejuízos ao crime organizado
- Retomada da malha ferroviária
- Marco do Saneamento Básico
- Lei da Liberdade Econômica",nao,120 Respostas. Resposta,2743 reposts. Repost,13878 Curtidas. Curtida,,
1578482105075781633,https://x.com/i/web/status/1578482105075781633,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T08:00:18.000Z,"- Maior redução e menor índice de homicídios de toda a série histórica
- Política contínua de redução e zeramento de impostos
- Redução de estupros
- Inflação menor que EUA e Reino Unido
- Menor índice de desemprego desde a recessão causada pelo PT em 2015 (com pandemia e guerra)",nao,2531 Respostas. Resposta,10086 reposts. Repost,51312 Curtidas. Curtida,,
1578367944400470017,https://x.com/i/web/status/1578367944400470017,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T12:53:37.000Z,"- Não há nada mais vergonhoso do que defender uma ideia contrária a tudo aquilo que você acredita só para ser aceito. É o pior sinal para um líder. Afinal, quem, pelo poder, é capaz de deixar de lado até os próprios valores, jamais moverá uma palha para defender os de uma nação.",nao,1052 Respostas. Resposta,6503 reposts. Repost,38384 Curtidas. Curtida,,
1578367936238346241,https://x.com/i/web/status/1578367936238346241,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T12:53:35.000Z,"- A esquerda diz se orgulhar de suas bandeiras, mas as esconde em ano de eleição. Sabem que se falassem a verdade sobre o que pregam, jamais seriam aceitos, por isso mentem que nem sentem. Poderiam ser sinceros e deixar o povo decidir, mas a ganância e a ambição falam mais alto.",nao,767 Respostas. Resposta,6268 reposts. Repost,40237 Curtidas. Curtida,,
1578367932093976576,https://x.com/i/web/status/1578367932093976576,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T12:53:34.000Z,"- Lula agora tenta dizer que é contra o aborto, enquanto é apoiado por quem defende; que é cristão, enquanto é apoiado por quem odeia igreja; que é contra as drogas, enquanto é apoiado por quem é a favor; que é contra a corrupção, enquanto ele e seu bando foram presos por isso...",nao,9540 Respostas. Resposta,16577 reposts. Repost,88888 Curtidas. Curtida,,
1578333956386082816,https://x.com/i/web/status/1578333956386082816,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T10:38:33.000Z,"- Os interesses do brasileiro são sempre colocados em primeiro lugar, enquanto o mundo passa por uma crise econômica histórica, o Brasil respira com atitudes sensatas e ações governamentais que garantem alívio para o povo.",nao,517 Respostas. Resposta,4781 reposts. Repost,30246 Curtidas. Curtida,,
1578333953307848709,https://x.com/i/web/status/1578333953307848709,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T10:38:33.000Z,"- Outras operações de importação de diesel estão em progresso.

- Novas cargas são esperadas aumentando a competição e pressionando para a queda dos preços do combustível que por fim acaba gerando deflação e diminuição do preço dos alimentos.",nao,270 Respostas. Resposta,4224 reposts. Repost,28830 Curtidas. Curtida,,
1578333950660919297,https://x.com/i/web/status/1578333950660919297,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T10:38:32.000Z,"- Mais um navio com diesel importado da Rússia chegou ao Brasil. São mais cerca de 30 milhões de litros aguardando para descarregar no porto de Paranaguá.

- A primeira remessa de 35 milhões de litros de diesel importado da Rússia chegou ao porto de Santos no dia 2 de outubro.",nao,2354 Respostas. Resposta,10375 reposts. Repost,57964 Curtidas. Curtida,,
1578201966743719936,https://x.com/i/web/status/1578201966743719936,Jair M. Bolsonaro,@jairbolsonaro,2022-10-07T01:54:05.000Z,"- Aborto é, sobretudo, a destruição do futuro, pois não existe futuro quando não se tem o direito de existir. A vida começa na concepção. Neste momento já somos quem sempre seremos: únicos e com alma. Essa é uma verdade permanente, independente de ser ano eleitoral ou não!",nao,3212 Respostas. Resposta,16500 reposts. Repost,52600 Curtidas. Curtida,,
1578163989988507648,https://x.com/i/web/status/1578163989988507648,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T23:23:10.000Z,"- Está permitido culpar a vítima agora? Absurdo! Chega de inversão de valores! Não foi a atriz que perdeu a vida por não parar o carro, foi o bandido que ESCOLHEU matá-la por isso. Quanto mais tentam justificar uma crueldade dessas, mais eles se sentem no direito de serem cruéis.",nao,3677 Respostas. Resposta,17868 reposts. Repost,84154 Curtidas. Curtida,,
1578140522295660544,https://x.com/i/web/status/1578140522295660544,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T21:49:55.000Z,"- Faço minhas as sábias e fortes palavras da Tenente Silvia Waiãpi, primeira indígena a se tornar oficial do nosso glorioso exército brasileiro, eleita Deputada Federal. No que depender de nós, daremos a vida para proteger o nosso povo e a nossa soberania. BRASIL ACIMA DE TUDO!",nao,2867 Respostas. Resposta,18101 reposts. Repost,63899 Curtidas. Curtida,,
1578109802131357696,https://x.com/i/web/status/1578109802131357696,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T19:47:51.000Z,"- O que o PT, com toda a sua corrupção, conseguiu destruir em tempos de paz, nós conseguimos construir em meio a uma pandemia, uma seca extrema e uma guerra de impactos globais. Com eles, o Brasil perdeu o rumo, com nós, o país finalmente entrou de vez no caminho da prosperidade.",nao,3631 Respostas. Resposta,16195 reposts. Repost,62798 Curtidas. Curtida,,
1578026329400041472,https://x.com/i/web/status/1578026329400041472,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T14:16:09.000Z,"- É impossível promover o maior e mais destrutivo esquema de corrupção de nossa história e ao mesmo tempo respeitar a democracia. É como promover o aborto e respeitar a vida, ou encher a cara e respeitar o fígado. Se você faz um, está necessariamente atacando o outro!",nao,1082 Respostas. Resposta,6294 reposts. Repost,34598 Curtidas. Curtida,,
1578026301566246913,https://x.com/i/web/status/1578026301566246913,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T14:16:03.000Z,"Defender a democracia é louvável, só que a esquerda transformou isso em salvo-conduto de corrupto. ""Apesar de ladrão, defende a democracia"". O problema é que a corrupção é justamente um dos maiores atentados contra a democracia, já que a vítima é o seu principal pilar: o povo.",nao,4020 Respostas. Resposta,11743 reposts. Repost,61462 Curtidas. Curtida,,
1577996507801853952,https://x.com/i/web/status/1577996507801853952,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T12:17:39.000Z,"- Não caiam em narrativas que tentam nos colocar contra nossos irmãos do nordeste. A esquerda divide para conquistar. Já tentaram com negros, mulheres, indígenas, etc. Agora tentam com nordestinos, para abafar conquistas como a Transposição do São Francisco, que nós concluímos.",nao,9470 Respostas. Resposta,21263 reposts. Repost,104791 Curtidas. Curtida,,
1577963408657457152,https://x.com/i/web/status/1577963408657457152,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T10:06:08.000Z,- A malandragem de Lula serviu para enrolar o povo enquanto seu governo o roubava e para enganá-lo sobre a falsa absolvição de seus crimes; nossa firmeza serviu para irmos até a Rússia em meio a uma chuva de críticas negociar fertilizantes e garantir nossa segurança alimentar.,nao,1110 Respostas. Resposta,7033 reposts. Repost,42233 Curtidas. Curtida,,
1577963407101288448,https://x.com/i/web/status/1577963407101288448,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T10:06:08.000Z,"- A conversa mole agrada, mas é a coragem e a firmeza que garantem a segurança e o futuro de um povo e de uma nação nos momentos decisivos. São essas virtudes que nos protegem dos ataques à nossa soberania, das chantagens dos poderosos e dos conchavos que massacram o nosso povo.",nao,3535 Respostas. Resposta,11383 reposts. Repost,69048 Curtidas. Curtida,,
1577855873455644672,https://x.com/i/web/status/1577855873455644672,Jair M. Bolsonaro,@jairbolsonaro,2022-10-06T01:07:45.000Z,"- Matéria de vocês, ó:",nao,3770 Respostas. Resposta,10546 reposts. Repost,56356 Curtidas. Curtida,,
1577781467043733516,https://x.com/i/web/status/1577781467043733516,Jair M. Bolsonaro,@jairbolsonaro,2022-10-05T22:03:10.000Z,-Live Pr Bolsonaro - Eleições 2022 (05/10/2022).,nao,1344 Replies. Reply,3738 reposts. Repost,22824 Likes. Like,,
1577743063337910283,https://x.com/i/web/status/1577743063337910283,Jair M. Bolsonaro,@jairbolsonaro,2022-10-05T19:30:34.000Z,- Um dia disseram que eu estava sozinho. Creio que todos que defendem os nossos valores já ouviram o mesmo e foram humilhados por isso. Foi por acreditarmos em nós mesmos que fomos capazes de chegar até aqui. E será por esse motivo que mudaremos de vez o destino de nossa nação!,nao,1065 Replies. Reply,6827 reposts. Repost,38507 Likes. Like,,
1577743054395645954,https://x.com/i/web/status/1577743054395645954,Jair M. Bolsonaro,@jairbolsonaro,2022-10-05T19:30:31.000Z,"- Foi por essas pessoas que jurei defender meu país com o sacrifício de minha própria vida. Assim como elas estiveram ao meu lado, rezando e me dando forças no momento mais crítico de minha vida, onde vi a morte de perto depois do atentado que sofri, sempre estarei ao lado delas.",nao,704 Replies. Reply,5513 reposts. Repost,35310 Likes. Like,,
1577743046871072782,https://x.com/i/web/status/1577743046871072782,Jair M. Bolsonaro,@jairbolsonaro,2022-10-05T19:30:30.000Z,"- Diante de tantas mentiras, ataques e desumanização, essa alegria e esse carinho seguem sendo, depois de Deus, o meu maior combustível para me manter de pé e seguir lutando para libertar o nosso povo das garras da injustiça, do abandono, da demagogia e da escravidão política.",nao,5096 Replies. Reply,17193 reposts. Repost,88125 Likes. Like,,
